0,-33.1,-33.4,-33.5,-34.1,-34.9,-36.0,-37.3,-38.6,-39.9,-41.3,-42.4,-43.5,-44.6,-45.5,-46.3,-47.3,-48.0,-48.9,-49.9,-51.2,-52.4,-53.6,-54.9,-56.0,-57.3,-58.3,-59.1,-60.3,-61.4,-62.5,-63.5,-64.7,-65.6,-66.4,-67.2,-67.9,-68.4,-69.0,-69.3,-69.6,-70.0,-70.3,-70.5,-70.8,-71.1,-71.3,-71.3,-71.5,-71.7,-71.9,-71.9,-71.9,-72.0,-72.0,-71.9,-71.9,-71.8,-71.6,-71.4,-71.3,-71.2,-70.9,-70.5,-70.2,-69.8,-69.3,-68.9,-68.4,-67.8,-67.0,-66.4,-65.6,-65.1,-64.2,-63.3,-62.4,-61.5,-60.5,-59.6,-58.6,-57.4,-56.3,-55.1,-54.0,-52.7,-51.5,-50.1,-48.9,-47.7,-46.3,-44.8,-43.6,-42.2,-41.0,-39.7,-38.6,-37.3,-36.1,-35.1,-34.0,-33.1
0,-27.7,-27.0,-26.5,-26.1,-26.1,-26.4,-27.4,-28.5,-29.8,-31.0,-31.9,-32.7,-33.2,-33.6,-33.7,-34.0,-35.0,-36.4,-38.4,-41.0,-43.6,-46.1,-48.7,-50.3,-51.8,-52.7,-53.2,-53.7,-53.9,-54.2,-54.5,-54.8,-55.0,-55.0,-55.3,-55.9,-56.5,-56.9,-57.8,-58.7,-59.3,-60.0,-60.6,-61.0,-61.4,-61.8,-62.0,-62.0,-62.0,-61.9,-61.7,-61.4,-61.2,-61.0,-60.6,-60.4,-60.1,-59.7,-59.3,-58.7,-58.4,-58.1,-57.6,-57.2,-56.8,-56.1,-55.7,-55.1,-54.6,-53.8,-53.2,-52.5,-51.7,-50.8,-50.0,-49.1,-48.0,-46.9,-45.8,-44.8,-43.6,-42.4,-40.9,-39.6,-38.1,-36.7,-35.2,-33.9,-32.4,-31.1,-29.8,-28.3,-27.0,-25.7,-24.7,-23.7,-22.7,-21.7,-21.1,-20.5,-20.0
0,-37.6,-36.8,-36.4,-35.8,-36.1,-36.6,-37.8,-39.1,-40.2,-41.3,-42.2,-43.0,-43.8,-44.8,-46.1,-47.7,-49.3,-51.2,-53.3,-55.2,-57.2,-58.9,-60.5,-61.9,-63.3,-64.3,-65.5,-66.2,-67.0,-67.9,-68.4,-69.2,-69.7,-70.3,-70.9,-71.3,-71.9,-72.4,-72.8,-73.2,-73.6,-73.7,-73.9,-74.2,-74.4,-74.5,-74.5,-74.7,-74.8,-74.9,-74.9,-74.9,-74.9,-74.9,-74.7,-74.7,-74.5,-74.2,-74.0,-73.7,-73.4,-73.1,-72.8,-72.3,-72.0,-71.6,-71.0,-70.4,-69.8,-69.4,-68.7,-68.0,-67.4,-66.5,-65.8,-64.8,-63.9,-62.9,-61.9,-60.4,-59.3,-57.8,-56.4,-54.9,-53.2,-51.4,-49.7,-47.8,-45.9,-44.0,-42.2,-40.5,-38.7,-37.3,-35.7,-34.4,-33.2,-32.2,-31.4,-30.5,-29.8
0,-31.3,-31.2,-31.4,-32.0,-32.9,-34.2,-35.6,-37.3,-38.7,-40.1,-41.7,-42.9,-43.9,-44.5,-45.4,-46.3,-47.1,-47.9,-48.8,-49.6,-50.6,-51.6,-52.5,-53.7,-54.8,-56.3,-57.8,-59.2,-60.7,-62.3,-63.9,-65.0,-66.1,-67.1,-67.6,-68.0,-68.3,-68.8,-68.9,-69.0,-69.3,-69.6,-69.9,-70.2,-70.6,-70.9,-71.0,-71.3,-71.6,-71.9,-71.9,-71.8,-71.8,-71.7,-71.4,-71.3,-71.0,-70.6,-70.2,-69.6,-69.3,-68.8,-68.2,-67.7,-67.0,-66.5,-65.8,-65.1,-64.4,-63.5,-62.8,-61.8,-60.9,-59.7,-58.4,-57.4,-56.2,-54.9,-53.8,-52.3,-50.7,-49.3,-47.7,-46.2,-44.6,-42.8,-41.3,-39.5,-38.2,-36.4,-34.7,-33.1,-31.4,-29.8,-28.2,-26.8,-24.9,-23.5,-22.1,-20.7,-19.7
0,-33.2,-33.7,-34.4,-35.3,-36.9,-38.7,-40.6,-42.4,-44.1,-45.9,-47.5,-48.9,-50.6,-52.5,-54.2,-55.8,-57.4,-58.7,-60.4,-61.7,-63.1,-64.2,-65.9,-67.1,-68.5,-69.7,-71.0,-72.2,-72.9,-73.7,-74.4,-75.1,-75.5,-76.3,-77.0,-77.4,-77.9,-78.3,-78.7,-79.0,-79.6,-79.8,-80.1,-80.5,-80.8,-81.0,-81.3,-81.5,-81.5,-81.6,-81.7,-81.4,-81.5,-81.4,-81.2,-81.1,-80.9,-80.8,-80.5,-80.3,-79.9,-79.5,-79.1,-78.7,-78.1,-77.7,-77.1,-76.5,-76.0,-75.6,-74.8,-74.2,-73.5,-72.6,-71.6,-70.7,-69.6,-68.7,-67.6,-66.3,-65.2,-64.1,-62.6,-61.4,-60.0,-58.5,-56.8,-55.4,-53.7,-52.0,-50.0,-48.2,-46.6,-44.6,-42.9,-41.2,-39.6,-38.0,-36.7,-35.6,-34.8
0,-33.7,-33.2,-33.0,-33.3,-34.3,-36.1,-37.7,-39.9,-42.3,-44.4,-45.9,-47.3,-48.3,-49.2,-49.9,-50.8,-51.5,-52.4,-53.2,-54.2,-55.0,-55.7,-56.5,-57.7,-59.1,-60.7,-62.5,-64.7,-66.3,-68.3,-69.8,-71.0,-72.1,-72.9,-73.4,-73.9,-74.4,-74.7,-74.9,-75.0,-75.2,-75.3,-75.5,-75.7,-76.0,-76.1,-76.4,-76.7,-76.9,-77.1,-77.3,-77.5,-77.7,-77.9,-77.8,-77.8,-77.9,-78.0,-77.8,-77.6,-77.3,-77.3,-76.9,-76.7,-76.1,-75.5,-75.0,-74.4,-73.8,-73.3,-72.6,-72.0,-71.2,-70.3,-69.4,-68.2,-67.4,-66.4,-65.3,-64.1,-62.9,-61.5,-60.1,-58.6,-56.9,-55.4,-53.5,-51.8,-49.8,-47.7,-45.9,-43.8,-41.8,-39.8,-37.5,-35.7,-33.9,-32.3,-30.9,-29.6,-28.8
0,-35.9,-34.9,-34.4,-34.1,-34.1,-34.8,-35.8,-36.9,-37.8,-38.6,-39.2,-39.8,-40.8,-41.4,-42.2,-42.8,-43.8,-44.7,-45.8,-47.0,-48.1,-49.5,-50.9,-52.2,-53.8,-55.0,-56.4,-57.7,-59.3,-60.6,-61.5,-62.3,-63.1,-63.6,-63.9,-64.3,-64.8,-65.2,-65.3,-65.6,-66.0,-66.4,-66.9,-67.3,-67.6,-68.0,-68.2,-68.4,-68.6,-68.6,-68.7,-68.6,-68.1,-68.0,-67.8,-67.4,-67.1,-66.7,-66.2,-65.7,-65.2,-64.6,-64.1,-63.7,-63.1,-62.3,-61.5,-60.7,-59.9,-58.7,-57.8,-57.2,-56.1,-54.9,-53.6,-52.7,-51.5,-50.1,-48.9,-47.6,-46.5,-45.4,-44.3,-43.2,-41.9,-40.7,-39.5,-38.5,-37.4,-36.5,-35.7,-35.0,-34.4,-33.7,-33.5,-33.1,-32.6,-32.5,-32.4,-32.4,-32.4
0,-30.2,-30.3,-30.4,-31.1,-31.7,-33.1,-34.5,-36.3,-38.9,-41.4,-43.7,-46.3,-48.1,-49.8,-51.3,-52.7,-54.2,-55.1,-56.4,-57.4,-58.5,-59.4,-60.7,-62.0,-62.8,-63.8,-64.5,-65.7,-67.3,-68.3,-69.7,-70.8,-72.3,-73.4,-74.5,-75.3,-76.2,-76.8,-77.4,-77.9,-78.4,-78.6,-79.0,-79.6,-79.8,-80.2,-80.4,-80.8,-81.2,-81.4,-81.7,-81.8,-81.9,-82.0,-82.2,-82.3,-82.3,-82.0,-81.9,-81.6,-81.3,-81.0,-80.8,-80.3,-79.7,-79.3,-78.6,-78.0,-77.5,-76.9,-75.9,-75.2,-74.2,-73.5,-72.4,-71.2,-70.5,-69.4,-68.3,-67.0,-65.7,-64.2,-62.7,-61.2,-59.9,-58.3,-56.6,-55.1,-53.3,-51.8,-50.3,-48.7,-47.2,-45.8,-44.6,-43.1,-41.7,-40.5,-39.2,-38.3,-37.5
1,-33.0,-32.9,-32.9,-33.3,-34.2,-35.5,-37.0,-39.0,-41.0,-43.0,-44.5,-45.7,-46.7,-47.8,-48.9,-49.9,-51.0,-52.1,-53.0,-54.0,-55.2,-56.2,-57.0,-57.7,-58.4,-58.8,-59.1,-59.4,-59.9,-60.2,-60.4,-60.7,-61.2,-61.6,-61.9,-62.4,-62.7,-63.0,-63.2,-63.3,-63.5,-63.6,-63.6,-63.5,-63.5,-63.2,-63.0,-62.8,-62.6,-62.5,-62.2,-61.8,-61.7,-61.2,-60.7,-60.3,-60.0,-59.5,-59.1,-58.6,-58.1,-57.5,-56.9,-56.1,-55.4,-54.8,-54.1,-53.4,-52.7,-51.9,-51.3,-50.3,-49.3,-48.6,-47.6,-46.6,-45.8,-44.8,-43.8,-42.6,-41.7,-40.8,-39.4,-38.4,-37.2,-36.2,-34.9,-33.6,-32.4,-31.5,-30.4,-29.4,-28.2,-27.5,-26.9,-26.1,-25.7,-25.2,-24.9,-24.7,-24.6
1,-21.8,-21.9,-21.8,-21.9,-22.2,-22.3,-22.4,-22.5,-22.7,-23.0,-23.4,-23.9,-24.6,-25.7,-27.1,-28.6,-30.8,-33.5,-36.2,-38.8,-41.2,-43.5,-44.9,-46.2,-47.1,-47.9,-48.2,-48.5,-48.7,-49.0,-49.4,-49.6,-49.7,-49.8,-50.0,-50.2,-50.5,-50.7,-51.1,-51.8,-52.5,-53.2,-53.8,-54.4,-55.2,-55.8,-56.4,-56.9,-57.4,-57.8,-58.2,-58.3,-58.3,-58.3,-58.3,-58.2,-58.1,-58.0,-57.6,-57.2,-56.8,-56.2,-55.6,-55.2,-54.6,-54.0,-53.3,-52.6,-52.0,-51.4,-50.7,-50.1,-49.4,-48.6,-47.9,-47.3,-46.5,-45.7,-45.1,-44.4,-43.9,-43.4,-42.8,-42.3,-41.6,-40.9,-40.4,-39.9,-39.3,-38.8,-38.3,-37.8,-37.4,-37.0,-36.7,-36.4,-36.3,-36.3,-36.0,-35.9,-36.1
1,-22.3,-22.7,-23.3,-24.0,-24.5,-25.2,-25.8,-26.8,-27.6,-28.5,-29.6,-31.5,-33.5,-36.7,-39.7,-43.0,-46.1,-48.4,-50.6,-52.2,-53.5,-54.4,-55.1,-55.7,-56.3,-56.9,-57.5,-58.1,-58.7,-59.5,-60.4,-61.3,-62.5,-63.5,-64.6,-65.5,-66.3,-67.1,-67.9,-68.6,-69.3,-69.9,-70.2,-70.3,-70.5,-70.8,-70.9,-71.1,-71.1,-71.1,-71.2,-71.3,-71.2,-71.2,-71.0,-70.8,-70.7,-70.5,-70.2,-69.8,-69.4,-68.9,-68.5,-67.9,-67.3,-66.7,-66.0,-65.4,-64.7,-63.8,-62.9,-62.1,-61.2,-60.4,-59.6,-58.5,-57.5,-56.6,-55.5,-54.5,-53.4,-52.4,-51.3,-50.2,-49.0,-48.0,-47.0,-46.0,-44.9,-44.0,-43.1,-42.3,-41.6,-41.1,-40.5,-40.3,-40.1,-40.0,-40.1,-40.4,-40.8
1,-16.5,-17.4,-18.4,-19.5,-20.6,-21.6,-22.7,-24.0,-24.9,-26.0,-27.2,-28.5,-30.1,-32.3,-35.5,-39.1,-42.9,-46.6,-49.5,-51.9,-53.6,-55.0,-56.0,-56.6,-57.2,-57.3,-57.2,-57.5,-58.0,-58.3,-59.0,-59.7,-60.6,-61.4,-62.2,-63.1,-63.9,-64.7,-65.3,-66.1,-66.6,-67.1,-67.6,-68.2,-68.4,-68.5,-68.6,-68.6,-68.6,-68.5,-68.2,-68.0,-67.8,-67.5,-67.3,-67.2,-66.9,-66.6,-66.4,-66.0,-65.5,-65.1,-64.9,-64.3,-63.9,-63.4,-63.0,-62.3,-61.6,-60.9,-60.1,-59.2,-58.3,-57.5,-56.4,-55.4,-54.3,-53.3,-52.3,-50.7,-49.6,-48.6,-47.3,-46.1,-44.8,-43.6,-42.4,-40.8,-39.7,-38.4,-37.2,-35.8,-34.6,-33.3,-32.3,-31.2,-30.2,-29.3,-28.5,-27.8,-27.2
1,-27.4,-28.0,-28.3,-28.6,-29.1,-29.7,-30.6,-31.9,-33.2,-34.7,-36.1,-37.9,-39.5,-40.6,-41.7,-42.6,-43.6,-44.4,-45.6,-46.8,-48.0,-49.4,-50.6,-51.9,-53.2,-54.4,-55.5,-56.4,-57.3,-58.0,-58.6,-59.2,-59.6,-60.1,-60.7,-61.0,-61.2,-61.5,-61.9,-62.1,-62.2,-62.7,-62.9,-63.1,-63.3,-63.5,-63.9,-64.0,-64.0,-64.3,-64.4,-64.4,-64.6,-64.3,-64.1,-64.1,-63.9,-63.8,-63.5,-63.4,-63.1,-62.5,-61.9,-61.4,-60.9,-60.5,-60.1,-59.6,-59.0,-58.4,-57.6,-57.0,-56.3,-55.4,-54.4,-53.5,-52.7,-51.9,-50.8,-49.8,-48.6,-47.4,-46.4,-45.1,-43.8,-42.7,-41.6,-40.5,-39.2,-38.1,-37.0,-35.9,-35.0,-34.0,-33.0,-32.2,-31.4,-30.8,-30.2,-29.7,-29.3
1,-31.7,-31.9,-32.3,-32.7,-33.3,-33.5,-34.0,-34.7,-35.3,-36.3,-37.5,-38.9,-40.2,-42.1,-44.5,-47.0,-49.8,-52.3,-54.6,-56.7,-58.3,-59.5,-60.6,-61.5,-62.4,-62.9,-63.5,-64.0,-64.4,-64.7,-65.2,-65.8,-66.3,-66.8,-67.3,-68.0,-68.5,-69.0,-69.6,-70.3,-70.9,-71.5,-71.9,-72.1,-72.7,-73.0,-73.2,-73.4,-73.5,-73.6,-73.5,-73.6,-73.4,-73.4,-73.1,-72.9,-72.8,-72.5,-72.1,-71.8,-71.5,-71.1,-70.6,-69.9,-69.4,-69.0,-68.4,-67.6,-66.9,-66.3,-65.6,-64.8,-64.1,-63.4,-62.5,-61.4,-60.6,-59.4,-58.5,-57.5,-56.3,-55.2,-54.1,-53.0,-51.7,-50.3,-48.8,-47.3,-46.0,-44.7,-43.3,-41.9,-40.4,-39.0,-37.6,-36.0,-34.8,-33.4,-32.5,-31.5,-30.5
1,-41.8,-41.2,-40.6,-39.6,-38.8,-38.2,-37.7,-37.3,-37.0,-37.2,-37.6,-38.0,-38.8,-40.2,-41.8,-43.4,-44.9,-46.8,-48.3,-49.9,-51.4,-52.8,-53.9,-55.0,-55.9,-56.8,-57.4,-58.0,-58.3,-58.7,-59.2,-59.5,-59.8,-60.4,-61.0,-61.7,-62.1,-62.6,-63.3,-64.2,-64.8,-65.3,-66.0,-66.5,-66.9,-67.4,-67.9,-68.2,-68.4,-68.3,-68.4,-68.5,-68.5,-68.4,-68.2,-68.1,-68.0,-67.9,-67.8,-67.5,-67.2,-66.9,-66.6,-66.2,-65.7,-65.3,-64.8,-64.5,-63.9,-63.5,-63.0,-62.5,-62.0,-61.3,-60.6,-60.0,-59.3,-58.7,-58.2,-57.5,-56.9,-56.0,-55.3,-54.7,-54.1,-53.6,-52.9,-52.3,-51.8,-51.3,-50.7,-50.2,-49.6,-49.2,-48.5,-48.0,-47.5,-47.1,-46.8,-46.5,-46.2
1,-27.8,-27.7,-27.7,-27.7,-27.6,-27.9,-28.2,-28.6,-29.2,-29.8,-30.7,-31.8,-32.8,-34.2,-35.6,-36.8,-38.7,-40.1,-41.8,-43.7,-45.1,-47.3,-49.5,-51.5,-53.0,-54.4,-55.5,-56.3,-56.8,-57.5,-58.1,-58.5,-58.8,-59.1,-59.3,-59.4,-59.6,-60.0,-60.2,-60.4,-60.9,-61.3,-61.8,-62.3,-62.7,-63.1,-63.4,-63.8,-64.1,-64.3,-64.3,-64.3,-64.3,-64.4,-64.3,-64.1,-63.7,-63.4,-63.2,-62.8,-62.3,-61.4,-60.7,-60.1,-59.6,-58.9,-57.9,-57.2,-56.4,-55.6,-54.9,-54.1,-53.0,-52.2,-51.4,-50.4,-49.5,-48.6,-47.9,-46.9,-46.2,-45.4,-44.6,-43.8,-43.1,-42.2,-41.4,-40.6,-39.9,-39.1,-38.0,-37.3,-36.6,-35.7,-35.1,-34.5,-33.8,-33.3,-32.7,-32.2,-31.9
